step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
824,1788745198.403043,-0.082400,0.000000,0.247200,0.000000,0.000000,0.000000,1.000000,0.001335,0.032235,-0.005150,-0.993172,-0.005150,0.035287,0.977913
825,1788745198.405215,-0.082500,0.000000,0.247500,0.000000,0.000000,0.000000,1.000000,0.000572,0.032617,-0.005531,-0.993935,-0.004768,0.035287,0.979439
826,1788745198.407376,-0.082600,0.000000,0.247800,0.000000,0.000000,0.000000,1.000000,-0.000191,0.032617,-0.005531,-0.995079,-0.004768,0.035287,0.980965
827,1788745198.409541,-0.082700,0.000000,0.248100,0.000000,0.000000,0.000000,1.000000,-0.000572,0.032617,-0.005531,-0.995461,-0.004768,0.035287,0.981728
828,1788745198.411756,-0.082800,0.000000,0.248400,0.000000,0.000000,0.000000,1.000000,-0.001335,0.032998,-0.005531,-0.996986,-0.004768,0.035668,0.983635
829,1788745198.413946,-0.082900,0.000000,0.248700,0.000000,0.000000,0.000000,1.000000,-0.001717,0.032998,-0.005531,-0.997368,-0.004768,0.035287,0.984398
830,1788745198.416126,-0.083000,0.000000,0.249000,0.000000,0.000000,0.000000,1.000000,-0.002480,0.032998,-0.005531,-0.998512,-0.004768,0.035668,0.985924
831,1788745198.418300,-0.083100,0.000000,0.249300,0.000000,0.000000,0.000000,1.000000,-0.003242,0.032998,-0.005531,-0.999657,-0.004768,0.035668,0.987831
832,1788745198.420463,-0.083200,0.000000,0.249600,0.000000,0.000000,0.000000,1.000000,-0.003624,0.032998,-0.005531,-1.000038,-0.005150,0.035668,0.988594
833,1788745198.422616,-0.083300,0.000000,0.249900,0.000000,0.000000,0.000000,1.000000,-0.004005,0.033380,-0.005531,-1.001183,-0.004768,0.035668,0.989738
834,1788745198.424768,-0.083400,0.000000,0.250200,0.000000,0.000000,0.000000,1.000000,-0.004768,0.033380,-0.005531,-1.001183,-0.004768,0.035668,0.990501
835,1788745198.426938,-0.083500,0.000000,0.250500,0.000000,0.000000,0.000000,1.000000,-0.005531,0.033380,-0.005531,-1.003471,-0.005150,0.035287,0.992027
836,1788745198.429090,-0.083600,0.000000,0.250800,0.000000,0.000000,0.000000,1.000000,-0.005913,0.033761,-0.005531,-1.004234,-0.005150,0.035668,0.992409
837,1788745198.431249,-0.083700,0.000000,0.251100,0.000000,0.000000,0.000000,1.000000,-0.007057,0.033761,-0.005531,-1.004997,-0.005150,0.035668,0.992790
838,1788745198.433466,-0.083800,0.000000,0.251400,0.000000,0.000000,0.000000,1.000000,-0.007439,0.033761,-0.005531,-1.005760,-0.005150,0.035287,0.992790
839,1788745198.435654,-0.083900,0.000000,0.251700,0.000000,0.000000,0.000000,1.000000,-0.007820,0.034142,-0.005531,-1.006142,-0.005150,0.035668,0.992790
840,1788745198.437838,-0.084000,0.000000,0.252000,0.000000,0.000000,0.000000,1.000000,-0.008583,0.034142,-0.005531,-1.007286,-0.005150,0.035668,0.992790
841,1788745198.440026,-0.084100,0.000000,0.252300,0.000000,0.000000,0.000000,1.000000,-0.008965,0.034142,-0.005531,-1.007668,-0.005150,0.035668,0.992790
842,1788745198.442254,-0.084200,0.000000,0.252600,0.000000,0.000000,0.000000,1.000000,-0.009727,0.034142,-0.005531,-1.008430,-0.005150,0.035668,0.992790
843,1788745198.444461,-0.084300,0.000000,0.252900,0.000000,0.000000,0.000000,1.000000,-0.010109,0.034524,-0.005531,-1.008430,-0.005150,0.035287,0.992790
844,1788745198.446657,-0.084400,0.000000,0.253200,0.000000,0.000000,0.000000,1.000000,-0.010490,0.034524,-0.005913,-1.008430,-0.005150,0.035668,0.992790
845,1788745198.448824,-0.084500,0.000000,0.253500,0.000000,0.000000,0.000000,1.000000,-0.010872,0.034524,-0.005531,-1.010719,-0.005150,0.035668,0.992790
846,1788745198.451001,-0.084600,0.000000,0.253800,0.000000,0.000000,0.000000,1.000000,-0.012016,0.034905,-0.005531,-1.012245,-0.005150,0.035668,0.993553
847,1788745198.453210,-0.084700,0.000000,0.254100,0.000000,0.000000,0.000000,1.000000,-0.012779,0.034905,-0.005531,-1.013008,-0.005150,0.035668,0.993935
848,1788745198.455376,-0.084800,0.000000,0.254400,0.000000,0.000000,0.000000,1.000000,-0.013542,0.034905,-0.005531,-1.013771,-0.005150,0.035668,0.994316
849,1788745198.457549,-0.084900,0.000000,0.254700,0.000000,0.000000,0.000000,1.000000,-0.013924,0.034905,-0.005913,-1.014534,-0.005150,0.035668,0.995079
850,1788745198.459730,-0.085000,0.000000,0.255000,0.000000,0.000000,0.000000,1.000000,-0.014687,0.034905,-0.005531,-1.015678,-0.005150,0.035668,0.995842
851,1788745198.461953,-0.085100,0.000000,0.255300,0.000000,0.000000,0.000000,1.000000,-0.015068,0.034905,-0.005913,-1.016060,-0.005150,0.035668,0.996223
852,1788745198.464143,-0.085200,0.000000,0.255600,0.000000,0.000000,0.000000,1.000000,-0.015831,0.034905,-0.005531,-1.016823,-0.004768,0.035668,0.996605
853,1788745198.466316,-0.085300,0.000000,0.255900,0.000000,0.000000,0.000000,1.000000,-0.016594,0.035287,-0.005531,-1.016823,-0.005150,0.035668,0.996986
854,1788745198.468514,-0.085400,0.000000,0.256200,0.000000,0.000000,0.000000,1.000000,-0.016975,0.035287,-0.005531,-1.018349,-0.005150,0.035668,0.997368
855,1788745198.470681,-0.085500,0.000000,0.256500,0.000000,0.000000,0.000000,1.000000,-0.017738,0.035287,-0.005531,-1.019493,-0.005150,0.035668,0.997749
856,1788745198.472848,-0.085600,0.000000,0.256800,0.000000,0.000000,0.000000,1.000000,-0.018501,0.035287,-0.005531,-1.019493,-0.005150,0.035668,0.997749
857,1788745198.475057,-0.085700,0.000000,0.257100,0.000000,0.000000,0.000000,1.000000,-0.019264,0.035287,-0.005531,-1.021400,-0.005150,0.036050,0.997749
858,1788745198.477240,-0.085800,0.000000,0.257400,0.000000,0.000000,0.000000,1.000000,-0.020027,0.035287,-0.005531,-1.022163,-0.004768,0.036431,0.998131
859,1788745198.479427,-0.085900,0.000000,0.257700,0.000000,0.000000,0.000000,1.000000,-0.020790,0.035287,-0.005531,-1.023308,-0.004768,0.036813,0.997749
860,1788745198.481668,-0.086000,0.000000,0.258000,0.000000,0.000000,0.000000,1.000000,-0.021553,0.035287,-0.005531,-1.023689,-0.004768,0.036813,0.997749
861,1788745198.483950,-0.086100,0.000000,0.258300,0.000000,0.000000,0.000000,1.000000,-0.022316,0.035287,-0.005531,-1.024834,-0.004768,0.037576,0.997749
862,1788745198.486198,-0.086200,0.000000,0.258600,0.000000,0.000000,0.000000,1.000000,-0.022697,0.035287,-0.005531,-1.025597,-0.005150,0.038339,0.997749
863,1788745198.488380,-0.086300,0.000000,0.258900,0.000000,0.000000,0.000000,1.000000,-0.023460,0.035287,-0.005531,-1.026360,-0.004768,0.038339,0.997749
864,1788745198.490548,-0.086400,0.000000,0.259200,0.000000,0.000000,0.000000,1.000000,-0.023842,0.035287,-0.005531,-1.027122,-0.005150,0.038720,0.997749
865,1788745198.492724,-0.086500,0.000000,0.259500,0.000000,0.000000,0.000000,1.000000,-0.024223,0.035287,-0.005531,-1.027122,-0.005150,0.038720,0.998131
866,1788745198.494889,-0.086600,0.000000,0.259800,0.000000,0.000000,0.000000,1.000000,-0.024986,0.035287,-0.005531,-1.028648,-0.005150,0.038339,0.998512
867,1788745198.497142,-0.086700,0.000000,0.260100,0.000000,0.000000,0.000000,1.000000,-0.026131,0.035287,-0.005913,-1.029793,-0.004768,0.038339,0.998512
868,1788745198.499332,-0.086800,0.000000,0.260400,0.000000,0.000000,0.000000,1.000000,-0.026894,0.035287,-0.005531,-1.031320,-0.004768,0.038339,0.998512
869,1788745198.501471,-0.086900,0.000000,0.260700,0.000000,0.000000,0.000000,1.000000,-0.027657,0.035287,-0.005531,-1.032083,-0.004768,0.038339,0.998512
870,1788745198.503622,-0.087000,0.000000,0.261000,0.000000,0.000000,0.000000,1.000000,-0.028038,0.035287,-0.005531,-1.032464,-0.004768,0.038339,0.998512
871,1788745198.505818,-0.087100,0.000000,0.261300,0.000000,0.000000,0.000000,1.000000,-0.028801,0.035287,-0.005531,-1.033608,-0.004768,0.038339,0.998512
872,1788745198.507967,-0.087200,0.000000,0.261600,0.000000,0.000000,0.000000,1.000000,-0.029564,0.035668,-0.005531,-1.034371,-0.004768,0.038339,0.998512
873,1788745198.510103,-0.087300,0.000000,0.261900,0.000000,0.000000,0.000000,1.000000,-0.029945,0.035668,-0.005531,-1.034753,-0.004768,0.038339,0.998512
874,1788745198.512238,-0.087400,0.000000,0.262200,0.000000,0.000000,0.000000,1.000000,-0.030327,0.035668,-0.005531,-1.035897,-0.005150,0.038720,0.998131
875,1788745198.514380,-0.087500,0.000000,0.262500,0.000000,0.000000,0.000000,1.000000,-0.030708,0.035668,-0.005531,-1.036279,-0.004768,0.038720,0.998131
876,1788745198.516636,-0.087600,0.000000,0.262800,0.000000,0.000000,0.000000,1.000000,-0.031472,0.035668,-0.005531,-1.037042,-0.004768,0.038339,0.997749
877,1788745198.518860,-0.087700,0.000000,0.263100,0.000000,0.000000,0.000000,1.000000,-0.032235,0.035668,-0.005531,-1.038186,-0.005150,0.038720,0.997749
878,1788745198.521008,-0.087800,0.000000,0.263400,0.000000,0.000000,0.000000,1.000000,-0.033380,0.035668,-0.005531,-1.039712,-0.004768,0.038720,0.997749
879,1788745198.523241,-0.087900,0.000000,0.263700,0.000000,0.000000,0.000000,1.000000,-0.033761,0.035668,-0.005531,-1.040093,-0.004768,0.038339,0.997749
880,1788745198.525430,-0.088000,0.000000,0.264000,0.000000,0.000000,0.000000,1.000000,-0.034524,0.035668,-0.005531,-1.041238,-0.004768,0.038339,0.998131
881,1788745198.527595,-0.088100,0.000000,0.264300,0.000000,0.000000,0.000000,1.000000,-0.034905,0.035668,-0.005531,-1.042001,-0.004768,0.038720,0.997749
882,1788745198.529775,-0.088200,0.000000,0.264600,0.000000,0.000000,0.000000,1.000000,-0.035287,0.035668,-0.005531,-1.042764,-0.004768,0.038720,0.998131
883,1788745198.531981,-0.088300,0.000000,0.264900,0.000000,0.000000,0.000000,1.000000,-0.036050,0.035668,-0.005531,-1.043527,-0.004768,0.038720,0.998131
884,1788745198.534134,-0.088400,0.000000,0.265200,0.000000,0.000000,0.000000,1.000000,-0.036813,0.035668,-0.005531,-1.043527,-0.005150,0.038720,0.998131
885,1788745198.536258,-0.088500,0.000000,0.265500,0.000000,0.000000,0.000000,1.000000,-0.037194,0.035668,-0.005531,-1.045053,-0.005150,0.038339,0.998131
886,1788745198.538446,-0.088600,0.000000,0.265800,0.000000,0.000000,0.000000,1.000000,-0.037576,0.035668,-0.005913,-1.045815,-0.005150,0.038720,0.998131
887,1788745198.540606,-0.088700,0.000000,0.266100,0.000000,0.000000,0.000000,1.000000,-0.037957,0.035668,-0.005913,-1.045815,-0.005150,0.038720,0.998131
888,1788745198.542804,-0.088800,0.000000,0.266400,0.000000,0.000000,0.000000,1.000000,-0.038720,0.036050,-0.005913,-1.046960,-0.005150,0.038339,0.998131
889,1788745198.544995,-0.088900,0.000000,0.266700,0.000000,0.000000,0.000000,1.000000,-0.039483,0.036050,-0.005913,-1.047723,-0.004768,0.038339,0.998131
890,1788745198.547147,-0.089000,0.000000,0.267000,0.000000,0.000000,0.000000,1.000000,-0.039865,0.036050,-0.005913,-1.047723,-0.005150,0.038720,0.998131
891,1788745198.549283,-0.089100,0.000000,0.267300,0.000000,0.000000,0.000000,1.000000,-0.040627,0.036050,-0.005913,-1.048486,-0.005150,0.038339,0.997749
892,1788745198.551426,-0.089200,0.000000,0.267600,0.000000,0.000000,0.000000,1.000000,-0.041009,0.036050,-0.005913,-1.050393,-0.005150,0.038720,0.997749
893,1788745198.553616,-0.089300,0.000000,0.267900,0.000000,0.000000,0.000000,1.000000,-0.041390,0.036431,-0.005913,-1.051156,-0.005150,0.038720,0.997749
894,1788745198.555798,-0.089400,0.000000,0.268200,0.000000,0.000000,0.000000,1.000000,-0.041390,0.036431,-0.005913,-1.051919,-0.005150,0.038720,0.997749
895,1788745198.557973,-0.089500,0.000000,0.268500,0.000000,0.000000,0.000000,1.000000,-0.042153,0.036431,-0.005913,-1.052300,-0.005150,0.038720,0.997368
896,1788745198.560134,-0.089600,0.000000,0.268800,0.000000,0.000000,0.000000,1.000000,-0.042535,0.036813,-0.005913,-1.053445,-0.004768,0.038720,0.997368
897,1788745198.562270,-0.089700,0.000000,0.269100,0.000000,0.000000,0.000000,1.000000,-0.042916,0.036813,-0.005913,-1.053445,-0.005150,0.038720,0.997368
898,1788745198.564409,-0.089800,0.000000,0.269400,0.000000,0.000000,0.000000,1.000000,-0.043298,0.037194,-0.005913,-1.054589,-0.004768,0.038720,0.997368
899,1788745198.566573,-0.089900,0.000000,0.269700,0.000000,0.000000,0.000000,1.000000,-0.043298,0.037194,-0.005913,-1.054971,-0.004768,0.038720,0.997368
900,1788745198.568721,-0.090000,0.000000,0.270000,0.000000,0.000000,0.000000,1.000000,-0.043679,0.037194,-0.006294,-1.055734,-0.004768,0.038720,0.997368
901,1788745198.570860,-0.090100,0.000000,0.270300,0.000000,0.000000,0.000000,1.000000,-0.044061,0.037576,-0.006294,-1.056497,-0.005150,0.038720,0.996986
902,1788745198.572993,-0.090200,0.000000,0.270600,0.000000,0.000000,0.000000,1.000000,-0.044824,0.037957,-0.006676,-1.057641,-0.005150,0.038720,0.997368
903,1788745198.575257,-0.090300,0.000000,0.270900,0.000000,0.000000,0.000000,1.000000,-0.044824,0.037957,-0.006676,-1.058022,-0.004768,0.038720,0.997368
904,1788745198.577521,-0.090400,0.000000,0.271200,0.000000,0.000000,0.000000,1.000000,-0.045205,0.038339,-0.006676,-1.058785,-0.004768,0.039102,0.997368
905,1788745198.579799,-0.090500,0.000000,0.271500,0.000000,0.000000,0.000000,1.000000,-0.045587,0.038720,-0.006676,-1.059548,-0.004768,0.039102,0.997749
906,1788745198.582095,-0.090600,0.000000,0.271800,0.000000,0.000000,0.000000,1.000000,-0.045587,0.038720,-0.006676,-1.059548,-0.005150,0.039102,0.997368
907,1788745198.584365,-0.090700,0.000000,0.272100,0.000000,0.000000,0.000000,1.000000,-0.045968,0.039102,-0.006676,-1.060311,-0.004768,0.039102,0.997368
908,1788745198.586547,-0.090800,0.000000,0.272400,0.000000,0.000000,0.000000,1.000000,-0.046350,0.039483,-0.006676,-1.061074,-0.004768,0.039102,0.997368
909,1788745198.588701,-0.090900,0.000000,0.272700,0.000000,0.000000,0.000000,1.000000,-0.046350,0.039483,-0.006676,-1.061456,-0.005150,0.039102,0.997368
910,1788745198.590877,-0.091000,0.000000,0.273000,0.000000,0.000000,0.000000,1.000000,-0.046731,0.039865,-0.006676,-1.062219,-0.005150,0.039483,0.997368
911,1788745198.593053,-0.091100,0.000000,0.273300,0.000000,0.000000,0.000000,1.000000,-0.047112,0.040246,-0.006676,-1.063363,-0.005150,0.039102,0.997368
912,1788745198.595212,-0.091200,0.000000,0.273600,0.000000,0.000000,0.000000,1.000000,-0.047494,0.040246,-0.006676,-1.063745,-0.005150,0.039483,0.997368
913,1788745198.597410,-0.091300,0.000000,0.273900,0.000000,0.000000,0.000000,1.000000,-0.047494,0.040246,-0.006676,-1.063745,-0.005150,0.039102,0.997368
914,1788745198.599576,-0.091400,0.000000,0.274200,0.000000,0.000000,0.000000,1.000000,-0.047494,0.040246,-0.006676,-1.064507,-0.005150,0.039102,0.997749
915,1788745198.601733,-0.091500,0.000000,0.274500,0.000000,0.000000,0.000000,1.000000,-0.047875,0.040246,-0.006676,-1.064507,-0.005531,0.039102,0.997749
916,1788745198.603884,-0.091600,0.000000,0.274800,0.000000,0.000000,0.000000,1.000000,-0.047875,0.040246,-0.006676,-1.065270,-0.005531,0.039102,0.997749
917,1788745198.606053,-0.091700,0.000000,0.275100,0.000000,0.000000,0.000000,1.000000,-0.048257,0.040246,-0.006676,-1.065652,-0.005150,0.039102,0.997749
918,1788745198.608230,-0.091800,0.000000,0.275400,0.000000,0.000000,0.000000,1.000000,-0.048257,0.040246,-0.007057,-1.065652,-0.005150,0.039102,0.997749
919,1788745198.610396,-0.091900,0.000000,0.275700,0.000000,0.000000,0.000000,1.000000,-0.048257,0.040627,-0.007057,-1.066796,-0.005150,0.039483,0.997749
920,1788745198.612559,-0.092000,0.000000,0.276000,0.000000,0.000000,0.000000,1.000000,-0.048638,0.040627,-0.007057,-1.067178,-0.005150,0.039102,0.997368
921,1788745198.614748,-0.092100,0.000000,0.276300,0.000000,0.000000,0.000000,1.000000,-0.048638,0.040627,-0.007057,-1.067559,-0.005531,0.039102,0.997368
922,1788745198.616931,-0.092200,0.000000,0.276600,0.000000,0.000000,0.000000,1.000000,-0.049020,0.041009,-0.007439,-1.067941,-0.005531,0.039483,0.997749
923,1788745198.619143,-0.092300,0.000000,0.276900,0.000000,0.000000,0.000000,1.000000,-0.049020,0.041009,-0.007439,-1.068704,-0.005150,0.039483,0.997749
924,1788745198.621313,-0.092400,0.000000,0.277200,0.000000,0.000000,0.000000,1.000000,-0.049020,0.041009,-0.007820,-1.069085,-0.005531,0.039865,0.998131
925,1788745198.623523,-0.092500,0.000000,0.277500,0.000000,0.000000,0.000000,1.000000,-0.049020,0.041390,-0.007820,-1.069085,-0.005531,0.039865,0.998131
926,1788745198.625685,-0.092600,0.000000,0.277800,0.000000,0.000000,0.000000,1.000000,-0.049401,0.041390,-0.007820,-1.069467,-0.005150,0.039865,0.998131
927,1788745198.627866,-0.092700,0.000000,0.278100,0.000000,0.000000,0.000000,1.000000,-0.049401,0.041390,-0.007820,-1.069467,-0.005150,0.040246,0.998131
928,1788745198.630035,-0.092800,0.000000,0.278400,0.000000,0.000000,0.000000,1.000000,-0.049401,0.041390,-0.007820,-1.069848,-0.005150,0.040627,0.998131
929,1788745198.632173,-0.092900,0.000000,0.278700,0.000000,0.000000,0.000000,1.000000,-0.049783,0.041772,-0.007820,-1.070611,-0.005150,0.041009,0.998131
930,1788745198.634346,-0.093000,0.000000,0.279000,0.000000,0.000000,0.000000,1.000000,-0.049783,0.041772,-0.008202,-1.070611,-0.005150,0.041390,0.998131
931,1788745198.636588,-0.093100,0.000000,0.279300,0.000000,0.000000,0.000000,1.000000,-0.049783,0.041772,-0.008202,-1.070992,-0.005531,0.041772,0.998131
932,1788745198.638869,-0.093200,0.000000,0.279600,0.000000,0.000000,0.000000,1.000000,-0.049783,0.041772,-0.008202,-1.071374,-0.005150,0.042153,0.997749
933,1788745198.641135,-0.093300,0.000000,0.279900,0.000000,0.000000,0.000000,1.000000,-0.050164,0.042153,-0.008583,-1.071755,-0.005531,0.042535,0.997749
934,1788745198.643406,-0.093400,0.000000,0.280200,0.000000,0.000000,0.000000,1.000000,-0.050546,0.042153,-0.008583,-1.072137,-0.005531,0.042535,0.997749
935,1788745198.645699,-0.093500,0.000000,0.280500,0.000000,0.000000,0.000000,1.000000,-0.050546,0.042535,-0.008583,-1.072137,-0.005531,0.042535,0.998131
936,1788745198.647968,-0.093600,0.000000,0.280800,0.000000,0.000000,0.000000,1.000000,-0.050546,0.042535,-0.008583,-1.072518,-0.005531,0.042535,0.998131
937,1788745198.650257,-0.093700,0.000000,0.281100,0.000000,0.000000,0.000000,1.000000,-0.050927,0.042535,-0.008583,-1.072900,-0.005531,0.042153,0.998131
938,1788745198.652512,-0.093800,0.000000,0.281400,0.000000,0.000000,0.000000,1.000000,-0.050927,0.042535,-0.008583,-1.073281,-0.005531,0.042153,0.998131
939,1788745198.654777,-0.093900,0.000000,0.281700,0.000000,0.000000,0.000000,1.000000,-0.050927,0.042535,-0.008583,-1.073281,-0.005531,0.042153,0.998131
940,1788745198.657089,-0.094000,0.000000,0.282000,0.000000,0.000000,0.000000,1.000000,-0.051309,0.042916,-0.008583,-1.074044,-0.005531,0.042153,0.998512
941,1788745198.659389,-0.094100,0.000000,0.282300,0.000000,0.000000,0.000000,1.000000,-0.051309,0.042916,-0.008583,-1.074044,-0.005531,0.042153,0.998512
942,1788745198.661662,-0.094200,0.000000,0.282600,0.000000,0.000000,0.000000,1.000000,-0.051690,0.042916,-0.008583,-1.074426,-0.005913,0.042535,0.998512
943,1788745198.663925,-0.094300,0.000000,0.282900,0.000000,0.000000,0.000000,1.000000,-0.051690,0.042916,-0.008583,-1.074807,-0.005913,0.042535,0.998512
944,1788745198.666145,-0.094400,0.000000,0.283200,0.000000,0.000000,0.000000,1.000000,-0.051690,0.042916,-0.008583,-1.074807,-0.005913,0.042535,0.998512
945,1788745198.668319,-0.094500,0.000000,0.283500,0.000000,0.000000,0.000000,1.000000,-0.052072,0.042916,-0.008583,-1.075189,-0.005913,0.042535,0.998512
946,1788745198.670474,-0.094600,0.000000,0.283800,0.000000,0.000000,0.000000,1.000000,-0.052072,0.042916,-0.008583,-1.075189,-0.005913,0.042535,0.998512
947,1788745198.672623,-0.094700,0.000000,0.284100,0.000000,0.000000,0.000000,1.000000,-0.052453,0.042916,-0.008583,-1.075570,-0.006294,0.042535,0.998512
948,1788745198.674798,-0.094800,0.000000,0.284400,0.000000,0.000000,0.000000,1.000000,-0.052453,0.042916,-0.008583,-1.075952,-0.006294,0.042535,0.998131
949,1788745198.676991,-0.094900,0.000000,0.284700,0.000000,0.000000,0.000000,1.000000,-0.052835,0.042916,-0.008583,-1.076333,-0.006294,0.042535,0.998512
950,1788745198.679205,-0.095000,0.000000,0.285000,0.000000,0.000000,0.000000,1.000000,-0.052835,0.042916,-0.008583,-1.076333,-0.006294,0.042535,0.998512
951,1788745198.681365,-0.095100,0.000000,0.285300,0.000000,0.000000,0.000000,1.000000,-0.052835,0.042916,-0.008583,-1.076715,-0.006676,0.042916,0.998512
952,1788745198.683514,-0.095200,0.000000,0.285600,0.000000,0.000000,0.000000,1.000000,-0.053216,0.042916,-0.008583,-1.077096,-0.006676,0.042916,0.998512
953,1788745198.685706,-0.095300,0.000000,0.285900,0.000000,0.000000,0.000000,1.000000,-0.053216,0.042916,-0.008583,-1.077096,-0.006676,0.042916,0.998131
954,1788745198.687978,-0.095400,0.000000,0.286200,0.000000,0.000000,0.000000,1.000000,-0.053216,0.042916,-0.008583,-1.077859,-0.007057,0.042916,0.998131
955,1788745198.690394,-0.095500,0.000000,0.286500,0.000000,0.000000,0.000000,1.000000,-0.053597,0.042916,-0.008583,-1.077859,-0.007057,0.043298,0.998131
956,1788745198.692675,-0.095600,0.000000,0.286800,0.000000,0.000000,0.000000,1.000000,-0.053597,0.042916,-0.008583,-1.078240,-0.007057,0.043298,0.998512
957,1788745198.695037,-0.095700,0.000000,0.287100,0.000000,0.000000,0.000000,1.000000,-0.053979,0.042916,-0.008583,-1.078622,-0.007439,0.043679,0.998512
958,1788745198.697473,-0.095800,0.000000,0.287400,0.000000,0.000000,0.000000,1.000000,-0.053979,0.042916,-0.008583,-1.079003,-0.007439,0.044061,0.998512
959,1788745198.699887,-0.095900,0.000000,0.287700,0.000000,0.000000,0.000000,1.000000,-0.053979,0.042916,-0.008583,-1.079003,-0.007439,0.044442,0.998512
960,1788745198.702225,-0.096000,0.000000,0.288000,0.000000,0.000000,0.000000,1.000000,-0.054360,0.042916,-0.008583,-1.079766,-0.007439,0.045205,0.998131
961,1788745198.704501,-0.096100,0.000000,0.288300,0.000000,0.000000,0.000000,1.000000,-0.054360,0.042916,-0.008583,-1.080148,-0.007820,0.045587,0.998512
962,1788745198.706857,-0.096200,0.000000,0.288600,0.000000,0.000000,0.000000,1.000000,-0.054742,0.043298,-0.008583,-1.080148,-0.007820,0.045968,0.998512
963,1788745198.709204,-0.096300,0.000000,0.288900,0.000000,0.000000,0.000000,1.000000,-0.054742,0.043298,-0.008583,-1.081292,-0.007820,0.046350,0.998512
964,1788745198.711539,-0.096400,0.000000,0.289200,0.000000,0.000000,0.000000,1.000000,-0.054742,0.043298,-0.008583,-1.081292,-0.007820,0.046731,0.998512
965,1788745198.713709,-0.096500,0.000000,0.289500,0.000000,0.000000,0.000000,1.000000,-0.055123,0.043298,-0.008583,-1.081674,-0.007820,0.046731,0.998512
966,1788745198.716176,-0.096600,0.000000,0.289800,0.000000,0.000000,0.000000,1.000000,-0.055123,0.043298,-0.008583,-1.081674,-0.007820,0.046731,0.998512
967,1788745198.718460,-0.096700,0.000000,0.290100,0.000000,0.000000,0.000000,1.000000,-0.055123,0.043298,-0.008583,-1.082055,-0.007820,0.046731,0.998512
968,1788745198.720683,-0.096800,0.000000,0.290400,0.000000,0.000000,0.000000,1.000000,-0.055123,0.043679,-0.008583,-1.082055,-0.007820,0.046350,0.998512
969,1788745198.722919,-0.096900,0.000000,0.290700,0.000000,0.000000,0.000000,1.000000,-0.055505,0.044061,-0.008583,-1.082818,-0.007820,0.046350,0.998131
970,1788745198.725189,-0.097000,0.000000,0.291000,0.000000,0.000000,0.000000,1.000000,-0.055505,0.044061,-0.008583,-1.082818,-0.007820,0.046350,0.998131
971,1788745198.727696,-0.097100,0.000000,0.291300,0.000000,0.000000,0.000000,1.000000,-0.055505,0.044061,-0.008583,-1.083581,-0.007820,0.046350,0.998131
972,1788745198.730215,-0.097200,0.000000,0.291600,0.000000,0.000000,0.000000,1.000000,-0.055886,0.044442,-0.008583,-1.083962,-0.008202,0.046731,0.998131
973,1788745198.732651,-0.097300,0.000000,0.291900,0.000000,0.000000,0.000000,1.000000,-0.055886,0.044442,-0.008583,-1.084344,-0.008202,0.046731,0.998131
974,1788745198.734829,-0.097400,0.000000,0.292200,0.000000,0.000000,0.000000,1.000000,-0.055886,0.044824,-0.008583,-1.084725,-0.008202,0.047112,0.998512
975,1788745198.736979,-0.097500,0.000000,0.292500,0.000000,0.000000,0.000000,1.000000,-0.056268,0.045205,-0.008583,-1.085488,-0.008202,0.047494,0.998512
976,1788745198.739243,-0.097600,0.000000,0.292800,0.000000,0.000000,0.000000,1.000000,-0.056268,0.045205,-0.008583,-1.085870,-0.007820,0.047494,0.998512
977,1788745198.741398,-0.097700,0.000000,0.293100,0.000000,0.000000,0.000000,1.000000,-0.056649,0.045205,-0.008583,-1.085870,-0.008202,0.047494,0.998512
978,1788745198.743594,-0.097800,0.000000,0.293400,0.000000,0.000000,0.000000,1.000000,-0.056649,0.045587,-0.008583,-1.086633,-0.008202,0.047875,0.998512
979,1788745198.745936,-0.097900,0.000000,0.293700,0.000000,0.000000,0.000000,1.000000,-0.056649,0.045587,-0.008583,-1.087014,-0.008202,0.047875,0.998512
980,1788745198.748275,-0.098000,0.000000,0.294000,0.000000,0.000000,0.000000,1.000000,-0.056649,0.045587,-0.008583,-1.087396,-0.008202,0.048257,0.998512
981,1788745198.750551,-0.098100,0.000000,0.294300,0.000000,0.000000,0.000000,1.000000,-0.057031,0.045968,-0.008583,-1.087777,-0.008202,0.048638,0.998512
982,1788745198.752944,-0.098200,0.000000,0.294600,0.000000,0.000000,0.000000,1.000000,-0.057031,0.046350,-0.008583,-1.088540,-0.008202,0.049401,0.998512
983,1788745198.755102,-0.098300,0.000000,0.294900,0.000000,0.000000,0.000000,1.000000,-0.057412,0.046350,-0.008583,-1.088922,-0.008202,0.050164,0.998512
984,1788745198.757431,-0.098400,0.000000,0.295200,0.000000,0.000000,0.000000,1.000000,-0.057412,0.046731,-0.008583,-1.088922,-0.008202,0.050164,0.998512
985,1788745198.759826,-0.098500,0.000000,0.295500,0.000000,0.000000,0.000000,1.000000,-0.057412,0.046731,-0.008583,-1.089303,-0.008583,0.050164,0.998512
986,1788745198.762161,-0.098600,0.000000,0.295800,0.000000,0.000000,0.000000,1.000000,-0.057794,0.047112,-0.008583,-1.089684,-0.008583,0.050164,0.998512
